run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
glm5_lb1_gov_report_32768_ld03,GLM-5,all_layers,32768,ld,longbench_v1,gov_report,18178,2048,0.8026981268466282,0.6839951602466431,0.7876651973187319,7.528755577332424,0.4630380685512836,0.8026981268466282,0.6774285916289594,0.5710737387733681,0.4325615035163032,0.34120988845825195,nan,0.053583008070022635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_32768_s01,GLM-5,all_layers,32768,bf,longbench_v1,gov_report,18688,512,0.7798886241469718,0.6538137764607365,0.7752907578919811,7.214796366314262,0.2731186304336939,0.7798886241469718,0.646542727292239,0.5351805355085993,nan,nan,nan,0.054592616665057644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_32768_s02,GLM-5,all_layers,32768,bf,longbench_v1,gov_report,18374,434,0.7738836237286818,0.6457923147052319,0.7650180305356535,7.025712897060762,0.35839713933999473,0.7738836237286818,0.6443043758511271,0.5324493683136263,nan,nan,nan,0.053761410231456724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_32768_s03,GLM-5,all_layers,32768,bf,longbench_v1,gov_report,21980,360,0.7591513904181186,0.6295876862175859,0.7456390836138206,8.21482235819306,0.30952100026126905,0.7591513904181186,0.622573825695371,0.506788933469729,nan,nan,nan,0.059176911791505284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_65536_s00,GLM-5,all_layers,65536,bf,longbench_v1,gov_report,43523,512,0.7363266549375284,0.6012508410639255,0.7277086509878067,15.740192430545411,0.28105977865365833,0.7363266549375284,0.5978570300774891,0.4581790826259514,nan,nan,nan,0.07059441334926166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_65536_s01,GLM-5,all_layers,65536,bf,longbench_v1,gov_report,51468,495,0.7286775974634419,0.5921459992604988,0.7170293601899986,18.401204457935144,0.2633828495986066,0.7286775974634419,0.5810888150128241,0.45826739744621137,nan,nan,nan,0.07490832336947448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_65536_s02,GLM-5,all_layers,65536,bf,longbench_v1,gov_report,39907,445,0.7538177638275295,0.6204602335676382,0.7441137470038093,14.770641354338405,0.2979286521355517,0.7538177638275295,0.6074821545135832,0.4876890294812908,nan,nan,nan,0.06567211827020142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_8192_ld04,GLM-5,all_layers,8192,ld,longbench_v1,gov_report,4972,2048,0.8433061810719329,0.7394898846269579,0.8297681090665657,2.465847683574365,0.5749444441917615,0.8433061810719329,0.769969273140947,0.6888738053213771,0.5448591974046495,0.425293946877504,nan,0.0340040054363318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_8192_s00,GLM-5,all_layers,8192,bf,longbench_v1,gov_report,4663,512,0.8550977552342064,0.7543388092387284,0.85011889791302,2.05400569730602,0.5171753932268192,0.8550977552342064,0.7778993264222755,0.6900055853875128,nan,nan,nan,0.030526393499129858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_gov_report_8192_s01,GLM-5,all_layers,8192,bf,longbench_v1,gov_report,4182,402,0.8705462561794632,0.7760352362952607,0.8661885610748951,1.8632930891083452,0.5191514601222653,0.8705462561794632,0.7967713919682661,0.7026662963996834,nan,nan,nan,0.028320396443778335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_multi_news_8192_ld00,GLM-5,all_layers,8192,ld,longbench_v1,multi_news,4490,2048,0.8706262029506124,0.777351566065878,0.8612345951516251,2.3441327930612212,0.5715087407674545,0.8706262029506124,0.7917718594849799,0.707333513485488,0.5558869899847568,0.4407966075799404,nan,0.03121038230183797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_multi_news_8192_ld01,GLM-5,all_layers,8192,ld,longbench_v1,multi_news,4451,2048,0.8618360884498736,0.7658381973849888,0.8498322629195513,2.2979244557708554,0.62915610961425,0.8618360884498736,0.8065815721821583,0.746124788194377,0.5805237802684816,0.4584066867828369,nan,0.03018904209901125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_multi_news_8192_ld05,GLM-5,all_layers,8192,ld,longbench_v1,multi_news,4555,2048,0.8622702589409297,0.7667541889252855,0.851096661222785,2.3451970219186546,0.5986837362631773,0.8622702589409297,0.8026341134786245,0.7329546389646822,0.5686343266413763,0.44251489027952534,nan,0.03085663470511253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_multi_news_8192_s03,GLM-5,all_layers,8192,bf,longbench_v1,multi_news,4586,483,0.871576186836698,0.7780769113970317,0.865853084757465,2.0545343378399616,0.5408718001597588,0.871576186836698,0.7887245118505397,0.7115280630392877,nan,nan,nan,0.029782091045465704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_16384_ld01,GLM-5,all_layers,16384,ld,longbench_v1,qmsum,10630,2048,0.7605420810570972,0.6347463886920348,0.7436838186143601,4.322297099577872,0.511685637327341,0.7605420810570972,0.6933384346326672,0.6242010275917274,0.49624180589985645,0.40098028916579026,nan,0.04702505158881346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_16384_ld05,GLM-5,all_layers,16384,ld,longbench_v1,qmsum,12732,2048,0.8233079344880485,0.7103979028431747,0.8070792394489662,5.534731977729533,0.5298177401224772,0.8233079344880485,0.7048435738603334,0.6234849530670443,0.47173582386766744,0.35364202964000213,nan,0.04685221770061897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_16384_s03,GLM-5,all_layers,16384,bf,longbench_v1,qmsum,12680,117,0.8053271549133785,0.6850467068414946,0.7976176427593977,5.009138633280491,0.28379450924898647,0.8053271549133785,0.6912074227020113,0.5898164657792089,nan,nan,nan,0.04001726697678894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_32768_ld00,GLM-5,all_layers,32768,ld,longbench_v1,qmsum,25406,2048,0.7063070606424113,0.5734225766255313,0.6862854361458727,9.111449088672865,0.4656739204357832,0.7063070606424113,0.6296981819195026,0.5588313844994732,0.4254256232171996,0.3467131088941525,nan,0.06654426345649438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_32768_ld01,GLM-5,all_layers,32768,ld,longbench_v1,qmsum,16470,2048,0.8203147813736957,0.7086975873129266,0.8034629767024398,7.0056051257488905,0.5341129180712577,0.8203147813736957,0.7375015465921946,0.6724593712338937,0.5105780169495151,0.37443167735368776,nan,0.04551025226903267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_32768_ld04,GLM-5,all_layers,32768,ld,longbench_v1,qmsum,25159,2048,0.795660339762966,0.6766533204556854,0.7767225253418207,10.17372649059536,0.5191851732058402,0.795660339762966,0.6878393327608487,0.6247682595075508,0.4745113503219735,0.3603845987564478,nan,0.05274561372322914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_32768_ld05,GLM-5,all_layers,32768,ld,longbench_v1,qmsum,25408,2048,0.6968610387743366,0.5635153068152481,0.677390496629439,8.990637540943926,0.4602024418055943,0.6968610387743366,0.6272965106137145,0.5527255510411744,0.42233471992688304,0.3559834162394206,nan,0.06670907588723378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_32768_s00,GLM-5,all_layers,32768,bf,longbench_v1,qmsum,16467,67,0.7838578657670455,0.6565139055196182,0.779226627162057,6.315532125283696,0.2357143631302622,0.7838578657670455,0.6567296869907107,0.5675372262286323,nan,nan,nan,0.04172649157261693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_8192_ld02,GLM-5,all_layers,8192,ld,longbench_v1,qmsum,5391,2048,0.8154088799039872,0.7013359635660151,0.8018865521346878,2.5506636043795043,0.5905147882608267,0.8154088799039872,0.7577509892052774,0.7004283466449547,0.5613175742646568,0.4689797315842066,nan,0.034301962894506946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_8192_ld03,GLM-5,all_layers,8192,ld,longbench_v1,qmsum,5386,2048,0.8834298042476169,0.796434735502996,0.870853889870275,2.768162135196396,0.6292513333834134,0.8834298042476169,0.8007649217915331,0.7340508012164221,0.5795571050073347,0.43749003532605296,nan,0.031288469496827856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb1_qmsum_8192_s02,GLM-5,all_layers,8192,bf,longbench_v1,qmsum,4960,51,0.8818895232371795,0.7936763010599127,0.8774978437003903,2.1467946111850247,0.4803218237415158,0.8818895232371795,0.805141132789207,nan,nan,nan,nan,0.02520451226864945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_code_131072_s01,GLM-5,all_layers,131072,bf,longbench_v2,Code Repository Understanding,117371,9,0.7336777907151443,0.5907766039351832,0.7214113719528498,42.048697689022774,0.24550183070690884,0.7336777907151443,0.6941293569711539,nan,nan,nan,nan,0.026195406574129717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_code_16384_s03,GLM-5,all_layers,16384,bf,longbench_v2,Code Repository Understanding,12877,9,0.8220402644230769,0.7048072129080579,0.817287854897993,5.170435577630997,0.3051973435274217,0.8220402644230769,0.791748046875,nan,nan,nan,nan,0.02194254079095998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_code_32768_s03,GLM-5,all_layers,32768,bf,longbench_v2,Code Repository Understanding,28027,9,0.7844887757912661,0.6536969661626036,0.7777082920145157,10.737472527302229,0.2727899361200143,0.7844887757912661,0.7585324018429487,nan,nan,nan,nan,0.023612976074218747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_code_65536_s03,GLM-5,all_layers,65536,bf,longbench_v2,Code Repository Understanding,58111,9,0.7526487692808493,0.6139210333578232,0.7431564777340757,21.35766402994975,0.25854909521901714,0.7526487692808493,0.7358836638621795,nan,nan,nan,nan,0.025175958617120728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_code_8192_s03,GLM-5,all_layers,8192,bf,longbench_v2,Code Repository Understanding,5370,9,0.878669934395032,0.7868193507008825,0.8754916447503734,2.305846922290631,0.3741291622150998,0.878669934395032,0.8443760016025641,nan,nan,nan,nan,0.019587557539980635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_long-dialogue_16384_s01,GLM-5,all_layers,16384,bf,longbench_v2,Long-dialogue History Understanding,13743,9,0.7919851449819711,0.664341508422159,0.7912111288892749,5.316300382598852,0.27277393830128205,0.7919851449819711,0.7607108874198718,nan,nan,nan,nan,0.02334619723154269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_long-dialogue_32768_s01,GLM-5,all_layers,32768,bf,longbench_v2,Long-dialogue History Understanding,29925,9,0.7493372208032852,0.6104111431574841,0.7444027443534579,10.950814440464361,0.2222069199608262,0.7493372208032852,0.714424328926282,nan,nan,nan,nan,0.02549330665175392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_long-dialogue_65536_s01,GLM-5,all_layers,65536,bf,longbench_v2,Long-dialogue History Understanding,38921,128,0.6944266995099379,0.5563459893896605,0.689287567393193,13.2178289614164,0.22895813828002012,0.6944266995099379,0.587935618780825,0.42434297694716566,nan,nan,nan,0.05697783674949255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_long-dialogue_8192_s01,GLM-5,all_layers,8192,bf,longbench_v2,Long-dialogue History Understanding,5654,9,0.8537198580228366,0.7504310117836585,0.8533874597820648,2.358761508877461,0.4143288984597579,0.8537198580228366,0.8357809995993589,nan,nan,nan,nan,0.020657433403862845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_long_131072_s02,GLM-5,all_layers,131072,bf,longbench_v2,Long In-context Learning,127051,9,0.7093028533153045,0.5632651623384778,0.6992985939896258,44.00430120069247,0.21432973312856127,0.7093028533153045,0.6330691606570513,nan,nan,nan,nan,0.02768299722263955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_long_131072_s03,GLM-5,all_layers,131072,bf,longbench_v2,Long In-context Learning,132982,9,0.709419446113782,0.5632022260569405,0.7062995436910132,46.06601061729285,0.1917463775373932,0.709419446113782,0.6611828926282052,nan,nan,nan,nan,0.027672933377431663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_multi-document_16384_s02,GLM-5,all_layers,16384,bf,longbench_v2,Multi-Document QA,13723,9,0.8042805989583334,0.6801957835039248,0.8001734239973223,5.390984890934749,0.31999323918269224,0.8042805989583334,0.7657189002403846,nan,nan,nan,nan,0.022769254157346198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_multi-document_32768_s02,GLM-5,all_layers,32768,bf,longbench_v2,Multi-Document QA,30325,9,0.7628674629407052,0.6271633138464363,0.7549852505159271,11.297535077501566,0.27148646167200857,0.7628674629407052,0.7269193209134616,nan,nan,nan,nan,0.024595439943492923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_multi-document_65536_s02,GLM-5,all_layers,65536,bf,longbench_v2,Multi-Document QA,50612,9,0.7434754982972757,0.6029618214854954,0.7322158623959985,18.37504829886632,0.25587398170405984,0.7434754982972757,0.7074944911858975,nan,nan,nan,nan,0.0256871171826311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_multi-document_8192_s02,GLM-5,all_layers,8192,bf,longbench_v2,Multi-Document QA,5609,9,0.8697689741085737,0.7731273688368521,0.8677930168019748,2.3839985659489265,0.42874919315349,0.8697689741085737,0.8368827624198718,nan,nan,nan,nan,0.02002919297612291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_single-document_131072_s00,GLM-5,all_layers,131072,bf,longbench_v2,Single-Document QA,75248,9,0.7169439853766025,0.5721549661083511,0.7008950920119884,26.343654920657475,0.3139349347845442,0.7169439853766025,0.6848770532852564,nan,nan,nan,nan,0.027118954563412567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_single-document_16384_s00,GLM-5,all_layers,16384,bf,longbench_v2,Single-Document QA,13619,15,0.7589308071485805,0.6267203990757607,0.7489842122055491,5.049516241410713,0.388893062232906,0.7589308071485805,0.6326890882554945,nan,nan,nan,nan,0.027223590296557826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_single-document_32768_s00,GLM-5,all_layers,32768,bf,longbench_v2,Single-Document QA,29869,15,0.712410392342033,0.5727256958275263,0.6995135479631388,10.392646687589721,0.33572883279914534,0.712410392342033,0.5610244247939561,nan,nan,nan,nan,0.030751344077607507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_single-document_65536_s00,GLM-5,all_layers,65536,bf,longbench_v2,Single-Document QA,62316,15,0.6838235820169414,0.5405094881878187,0.667988492585566,20.809618783084463,0.3122763087606838,0.6838235820169414,0.5292682577838828,nan,nan,nan,nan,0.03330161591880342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_lb2_single-document_8192_s00,GLM-5,all_layers,8192,bf,longbench_v2,Single-Document QA,5559,9,0.8595745380108173,0.7573776406421016,0.8552783797143979,2.3350716057496195,0.5349510605858262,0.8595745380108173,0.8267916165865384,nan,nan,nan,nan,0.020392034807775773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_131072_s00,GLM-5,all_layers,131072,bf,ruler,niah_single_2,130785,22,0.6865627861721614,0.5419289039849635,0.6829127377967412,43.847517031307476,0.19943045236013984,0.6865627861721614,0.5640269967662547,nan,nan,nan,nan,0.03961339030232463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_131072_s01,GLM-5,all_layers,131072,bf,ruler,niah_single_2,130787,23,0.7118221540828963,0.5681517004481769,0.7096286379664423,45.46159476000112,0.18124134484740803,0.7118221540828963,0.5846629607371796,nan,nan,nan,nan,0.039225179614829374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_131072_s02,GLM-5,all_layers,131072,bf,ruler,niah_single_2,130789,76,0.6748940805288463,0.5303893647939929,0.666561873205629,43.11223269144694,0.22999924879807696,0.6748940805288463,0.5253760796686463,0.3798473390758546,nan,nan,nan,0.06853381760529018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_131072_s03,GLM-5,all_layers,131072,bf,ruler,niah_single_2,130201,26,0.7063709435096153,0.5612006021336909,0.7001623269468009,44.9118387717467,0.21270282451923078,0.7063709435096153,0.5621915203214032,nan,nan,nan,nan,0.041760265944742365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_16384_s00,GLM-5,all_layers,16384,bf,ruler,niah_single_2,15593,23,0.7880062645687644,0.6597839737768597,0.7893764848793531,6.00413807969549,0.255066530361622,0.7880062645687644,0.6952803652510683,nan,nan,nan,nan,0.029666441340111576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_16384_s01,GLM-5,all_layers,16384,bf,ruler,niah_single_2,16180,24,0.7954341076156632,0.6693583501808101,0.7956904767055414,6.288903536206503,0.25323721078725964,0.7954341076156632,0.6995732234074519,nan,nan,nan,nan,0.029532375498714607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_16384_s02,GLM-5,all_layers,16384,bf,ruler,niah_single_2,16178,23,0.7910130640843531,0.6634696304619583,0.7909576546387911,6.252967138390441,0.24447676064311594,0.7910130640843531,0.6897548577724358,nan,nan,nan,nan,0.02951375988946445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_16384_s03,GLM-5,all_layers,16384,bf,ruler,niah_single_2,16176,22,0.7864970858134921,0.6590115952314147,0.7825393755234118,6.216312131456694,0.3119670449992715,0.7864970858134921,0.689527798048306,nan,nan,nan,nan,0.02924082829402044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s00,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32556,23,0.7371046515333624,0.5976798554435492,0.7352188369750602,11.721537179185516,0.18347045490175587,0.7371046515333624,0.6269047142094016,nan,nan,nan,nan,0.03472827243698613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s01,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32558,24,0.7625796382908305,0.6275815986637023,0.7612110776129932,12.127553510559576,0.18995314378004804,0.7625796382908305,0.6512376834184695,nan,nan,nan,nan,0.0331283716055063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s02,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32556,23,0.7448189831002331,0.6061495965025485,0.7446597363410749,11.844185978938372,0.1864869661022854,0.7448189831002331,0.6381589710202991,nan,nan,nan,nan,0.033828680066094886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s03,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32554,22,0.7497829861111112,0.6119557358211597,0.7470142602032454,11.922210033559976,0.19319775276806528,0.7497829861111112,0.642280774238782,nan,nan,nan,nan,0.03298056987059978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s00,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65312,24,0.7340652652940357,0.5941114322831085,0.7307557462838332,23.414103795719253,0.1823237492487981,0.7340652652940357,0.6129811604817709,nan,nan,nan,nan,0.036442654764550365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s01,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65310,23,0.7460220443618882,0.6075671547645249,0.7423702471998552,23.794574047718843,0.18602318056716835,0.7460220443618882,0.6342660757211539,nan,nan,nan,nan,0.03494517008463542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s02,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65308,22,0.7199191325167887,0.5781305691872772,0.7133432545364143,22.961136509501745,0.19189367761145104,0.7199191325167887,0.6116688487293956,nan,nan,nan,nan,0.03622136416135134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s03,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65310,23,0.7454131155303029,0.607613405156167,0.7416127199367568,23.775170054608015,0.18564921265328876,0.7454131155303029,0.62581296741453,nan,nan,nan,nan,0.03542040396427764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s00,GLM-5,all_layers,8192,bf,ruler,niah_single_2,8026,23,0.8351988181089743,0.7230630218767992,0.8383088222307916,3.277773960348054,0.32630850665412486,0.8351988181089743,0.7575491619925214,nan,nan,nan,nan,0.02539422706085171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s01,GLM-5,all_layers,8192,bf,ruler,niah_single_2,7437,23,0.8140271593640733,0.6946057814130316,0.8136668138217104,2.960600573699791,0.35419388412764774,0.8140271593640733,0.7356078058226495,nan,nan,nan,nan,0.02651096373763238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s02,GLM-5,all_layers,8192,bf,ruler,niah_single_2,8026,24,0.8420717713559085,0.7329321007081592,0.8455613982635669,3.3049683763563573,0.32234491853632485,0.8420717713559085,0.7642857478215144,nan,nan,nan,nan,0.025359818059155066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s03,GLM-5,all_layers,8192,bf,ruler,niah_single_2,8024,23,0.830670550152972,0.7176106377961584,0.833731077168435,3.2592001847731766,0.32749328273062994,0.830670550152972,0.7525094317574785,nan,nan,nan,nan,0.02577957527560401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s00,GLM-5,all_layers,131072,bf,ruler,qa_1,132303,3,0.5945825821314102,0.44232011881157884,0.596910564441493,38.41111122492032,0.17225268763354704,0.5945825821314102,nan,nan,nan,nan,nan,0.021300878280248396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s01,GLM-5,all_layers,131072,bf,ruler,qa_1,131327,16,0.6735272268963676,0.5287051460250111,0.6653477836835084,43.192170451441385,0.22626084547776443,0.6735272268963676,0.5348784617888622,nan,nan,nan,nan,0.035671319717015974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s02,GLM-5,all_layers,131072,bf,ruler,qa_1,132590,8,0.6607911944826007,0.5095871833160418,0.6545833895348047,42.781685417388395,0.18871444310897437,0.6607911944826007,nan,nan,nan,nan,nan,0.028068028963529147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s03,GLM-5,all_layers,131072,bf,ruler,qa_1,133445,4,0.6246348323985043,0.4734008063053153,0.6214929517608908,40.70098088235937,0.1715526091746795,0.6246348323985043,nan,nan,nan,nan,nan,0.022945306239983976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
