run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
glm52_ruler_niah_single_2_65536_s00_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65313,23,0.7414001200622294,0.6018977847334145,0.7394237441888987,23.648251733222565,0.19372331133540374,0.7414001200622294,0.6197405133928571,nan,nan,nan,nan,0.0358835382244355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s01_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65311,22,0.7532128847237555,0.6154825045268418,0.749902780361748,24.024107954482552,0.19128759267578013,0.7532128847237555,0.6254541691346724,nan,nan,nan,nan,0.03459228581680364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s02_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65309,21,0.7349537581541244,0.5933377727999902,0.7313410259600454,23.440833185074446,0.20362809099204368,0.7349537581541244,0.6227430630413744,nan,nan,nan,nan,0.034659439744322215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s03_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65311,22,0.7424040025228762,0.6024277793989846,0.74044814849453,23.679352933397396,0.18913251369236972,0.7424040025228762,0.6228360439402201,nan,nan,nan,nan,0.034808864841213476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s00_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,8027,23,0.8387678402326841,0.7282609726301169,0.837206433106415,3.292196168527975,0.3438015576475156,0.8387678402326841,0.7577954489087302,nan,nan,nan,nan,0.02569210455284356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s01_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,7438,22,0.8307192017431975,0.7175405074761698,0.8329323878496159,3.021514914744025,0.35876200622294374,0.8307192017431975,0.751782060480442,nan,nan,nan,nan,0.026028984036796533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s02_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,8027,23,0.8477989295860388,0.7416951791842709,0.8471222809341293,3.327662417898962,0.33972041601966874,0.8477989295860388,0.7672836061507937,nan,nan,nan,nan,0.025360202196962344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s03_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,8025,22,0.8464870323129251,0.7392045185245374,0.8455487498491563,3.321473565501691,0.3388566186417749,0.8464870323129251,0.761869884672619,nan,nan,nan,nan,0.025260677585354097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s00_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,132304,3,0.5618954613095238,0.4109862356514725,0.5611116692889839,36.29973404748099,0.1670464409722222,0.5618954613095238,nan,nan,nan,nan,nan,0.021693880595858132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s01_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,131328,26,0.5850399925595238,0.4451083272348154,0.5775271954856563,37.519278483163745,0.18432974902701466,0.5850399925595238,0.4932041067294974,nan,nan,nan,nan,0.04904856699290293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
