run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,hotset_A99_pct,hotset_B99_pct,hotset_top10pct_coverage,hotset_top5pct_coverage,hotset_top1pct_coverage,hotset_pool_N,hotset_A99_pct_std,hotset_A99_pct_ci_lo,hotset_A99_pct_ci_hi,hotset_A99_pct_n,hotset_B99_pct_std,hotset_B99_pct_ci_lo,hotset_B99_pct_ci_hi,hotset_B99_pct_n,hotset_top10pct_coverage_std,hotset_top10pct_coverage_ci_lo,hotset_top10pct_coverage_ci_hi,hotset_top10pct_coverage_n,hotset_top5pct_coverage_std,hotset_top5pct_coverage_ci_lo,hotset_top5pct_coverage_ci_hi,hotset_top5pct_coverage_n,hotset_top1pct_coverage_std,hotset_top1pct_coverage_ci_lo,hotset_top1pct_coverage_ci_hi,hotset_top1pct_coverage_n,hotset_pool_N_std,hotset_pool_N_ci_lo,hotset_pool_N_ci_hi,hotset_pool_N_n
glm52_lb1_gov_report_16384_ld00,GLM-5.2,all_layers,16384,ld,longbench_v1,gov_report,10401,2048,72.97537242106652,84.80077120822624,0.4172284511419443,0.24285150185609475,0.05773621644729223,12448.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_16384_ld02,GLM-5.2,all_layers,16384,ld,longbench_v1,gov_report,10700,2048,74.79085073813243,86.18317432155985,0.40390434020604843,0.23927257305536515,0.059058430867317394,12747.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_16384_ld03,GLM-5.2,all_layers,16384,ld,longbench_v1,gov_report,9995,2048,76.9293583568621,87.21941154676581,0.3922880307222024,0.2295743471536881,0.05534571562057886,12042.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_16384_ld04,GLM-5.2,all_layers,16384,ld,longbench_v1,gov_report,10765,2048,74.40190286350138,85.57211988760537,0.4004477262496948,0.23724264059311304,0.05887779211386656,12812.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_16384_s00,GLM-5.2,all_layers,16384,bf,longbench_v1,gov_report,11434,512,65.42765452769639,75.6018503611639,0.43574201143704927,0.2517338410401956,0.056866939251239486,11945.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_16384_s01,GLM-5.2,all_layers,16384,bf,longbench_v1,gov_report,8523,512,72.62577839841511,82.11698824384236,0.3590978720249274,0.19913245470095903,0.04334726089086288,9034.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_16384_s02,GLM-5.2,all_layers,16384,bf,longbench_v1,gov_report,12359,512,66.24529316837008,75.98300559839022,0.4467671589973645,0.2627822680351062,0.061223335755177036,12870.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_32768_ld02,GLM-5.2,all_layers,32768,ld,longbench_v1,gov_report,22423,2048,56.96970649565666,71.227091257741,0.6005377732013699,0.3865473070286042,0.1064304018269813,24470.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_32768_ld03,GLM-5.2,all_layers,32768,ld,longbench_v1,gov_report,18179,2048,65.98970099415071,77.95937952419706,0.5145686970633084,0.3242143349009388,0.08833507201858214,20226.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_32768_s01,GLM-5.2,all_layers,32768,bf,longbench_v1,gov_report,18689,512,53.67648237179487,64.65912126068376,0.5702607757240887,0.3587192046199913,0.0892964898065347,19200.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_32768_s02,GLM-5.2,all_layers,32768,bf,longbench_v1,gov_report,18375,512,54.29744458654761,65.65811875300385,0.5616136980643193,0.3517642661359298,0.08769843444190431,18886.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_32768_s03,GLM-5.2,all_layers,32768,bf,longbench_v1,gov_report,21981,512,53.126182756718066,64.24044788574399,0.5830899885115318,0.3798038031484968,0.1013075726248982,22492.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_65536_s00,GLM-5.2,all_layers,65536,bf,longbench_v1,gov_report,43524,512,36.91617681739175,46.934577099218856,0.7516431288016738,0.5554587104968116,0.18332851293258834,44035.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_65536_s01,GLM-5.2,all_layers,65536,bf,longbench_v1,gov_report,51469,512,31.999832282633367,41.19676206825112,0.8056421759026886,0.6210579459507092,0.215138200401083,51980.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_65536_s02,GLM-5.2,all_layers,65536,bf,longbench_v1,gov_report,39908,512,36.368209670369545,46.958589543759885,0.7569577999918996,0.5518461583551082,0.1730171031532958,40419.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_8192_ld04,GLM-5.2,all_layers,8192,ld,longbench_v1,gov_report,4973,2048,87.06443129520049,95.3597779238805,0.2796265681584676,0.15360556504665276,0.03353459101456862,7020.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_8192_s00,GLM-5.2,all_layers,8192,bf,longbench_v1,gov_report,4664,512,84.59630868326519,92.18902514554689,0.23662611154409555,0.12289802844707783,0.025340471512232073,5175.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_gov_report_8192_s01,GLM-5.2,all_layers,8192,bf,longbench_v1,gov_report,4183,512,86.70643374520664,93.53921536495034,0.21805176368126503,0.11248401495126578,0.022927638811942857,4694.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_multi_news_8192_ld00,GLM-5.2,all_layers,8192,ld,longbench_v1,multi_news,4491,2048,87.36597093128144,95.7971543089316,0.26851781514974743,0.1471422207661164,0.03152717076815092,6538.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_multi_news_8192_ld01,GLM-5.2,all_layers,8192,ld,longbench_v1,multi_news,4452,2048,82.2424357198938,92.29408074615026,0.2716112045141367,0.14693628824674165,0.03134036064147949,6499.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_multi_news_8192_ld05,GLM-5.2,all_layers,8192,ld,longbench_v1,multi_news,4556,2048,86.82824823215556,95.44845583010057,0.26467928825280607,0.14476124751262176,0.0316923887301714,6603.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_multi_news_8192_s03,GLM-5.2,all_layers,8192,bf,longbench_v1,multi_news,4587,512,83.73268551769928,91.4068865618493,0.23696667108780298,0.12219943755712265,0.024886290232340496,5098.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_16384_ld01,GLM-5.2,all_layers,16384,ld,longbench_v1,qmsum,10631,2048,65.94464062518959,78.74816459766768,0.4259219016784277,0.24823286288823837,0.059688904346563876,12678.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_16384_ld05,GLM-5.2,all_layers,16384,ld,longbench_v1,qmsum,12733,2048,66.49084001249089,79.4454564380139,0.4656909031745715,0.27955785470131117,0.06885114999917838,14780.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_16384_s03,GLM-5.2,all_layers,16384,bf,longbench_v1,qmsum,12681,116,42.3580886655285,50.700940197657914,0.53018018484748,0.2951471276456123,0.062406531484858516,12796.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_32768_ld00,GLM-5.2,all_layers,32768,ld,longbench_v1,qmsum,25407,2048,48.81372664391532,63.189054698488675,0.6435230197558,0.4302913358349919,0.12131377020415646,27454.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_32768_ld01,GLM-5.2,all_layers,32768,ld,longbench_v1,qmsum,16471,2048,53.242790798142344,68.31225889709526,0.5543331977499414,0.3406459263676824,0.08570597461538011,18518.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_32768_ld04,GLM-5.2,all_layers,32768,ld,longbench_v1,qmsum,25160,2048,43.41850183729113,58.66646309914587,0.6649875639636601,0.43847145323671427,0.12119090693303014,27207.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_32768_ld05,GLM-5.2,all_layers,32768,ld,longbench_v1,qmsum,25409,2048,55.57255244755244,69.65783948957028,0.6089171670209561,0.4009108243601222,0.11615345692118877,27456.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_32768_s00,GLM-5.2,all_layers,32768,bf,longbench_v1,qmsum,16468,41,32.749467235776905,37.32673513385896,0.6468888331085835,0.37419367939923404,0.08043570933005004,16508.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_8192_ld02,GLM-5.2,all_layers,8192,ld,longbench_v1,qmsum,5392,2048,76.96943689012518,88.70005963029216,0.31679921883803147,0.17200115705147767,0.03595440509991768,7439.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_8192_ld03,GLM-5.2,all_layers,8192,ld,longbench_v1,qmsum,5387,2048,78.15408069645359,88.44860412657026,0.30805696890904355,0.1685837384981987,0.03587442483657446,7434.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb1_qmsum_8192_s02,GLM-5.2,all_layers,8192,bf,longbench_v1,qmsum,4961,59,64.82724620799935,74.88824518113222,0.24470848272490217,0.12255859375,0.0244140625,5019.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_code_131072_s01,GLM-5.2,all_layers,131072,bf,longbench_v2,Code Repository Understanding,117372,9,3.666188273020782,3.8042015631894652,1.0,0.9985435029380341,0.538207660033832,117380.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_code_16384_s03,GLM-5.2,all_layers,16384,bf,longbench_v2,Code Repository Understanding,12878,9,25.53228110809983,26.789459441174476,0.6115187077101137,0.3143620069889601,0.06298828125,12886.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_code_32768_s03,GLM-5.2,all_layers,32768,bf,longbench_v2,Code Repository Understanding,28028,9,13.454816335041755,14.032553383744707,0.9245129266836286,0.6365820716720717,0.13645389446954925,28036.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_code_65536_s03,GLM-5.2,all_layers,65536,bf,longbench_v2,Code Repository Understanding,58112,9,7.080598055305556,7.359331709813473,0.9990463908920939,0.9118854055377491,0.2821639623397436,58120.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_code_8192_s03,GLM-5.2,all_layers,8192,bf,longbench_v2,Code Repository Understanding,5371,9,51.741578121946226,54.75329033611241,0.2626953125,0.13134765625,0.0263671875,5379.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_long-dialogue_16384_s01,GLM-5.2,all_layers,16384,bf,longbench_v2,Long-dialogue History Understanding,13744,12,28.27810865978804,29.892067220311503,0.6133944519564637,0.3311261560162927,0.0673828125,13755.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_long-dialogue_32768_s01,GLM-5.2,all_layers,32768,bf,longbench_v2,Long-dialogue History Understanding,29926,12,15.484697351617884,16.226254621885445,0.8928410456730765,0.6218632103031518,0.14497153779380342,29937.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_long-dialogue_65536_s01,GLM-5.2,all_layers,65536,bf,longbench_v2,Long-dialogue History Understanding,38922,12,12.042845466932999,12.61305582832308,0.9532048152043269,0.7384481837606839,0.18853133764022437,38933.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_long-dialogue_8192_s01,GLM-5.2,all_layers,8192,bf,longbench_v2,Long-dialogue History Understanding,5655,12,54.609139536778095,58.49194927910072,0.2767959985977564,0.13818359375,0.02783203125,5666.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_long_131072_s02,GLM-5.2,all_layers,131072,bf,longbench_v2,Long In-context Learning,127052,11,4.117937175027415,4.277701699432821,1.0,0.9952145022945805,0.5286025823135196,127062.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_long_131072_s03,GLM-5.2,all_layers,131072,bf,longbench_v2,Long In-context Learning,132983,9,3.7842834554642106,3.9060962097107406,1.0,0.9960005453169517,0.5557885672631766,132991.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_multi-document_16384_s02,GLM-5.2,all_layers,16384,bf,longbench_v2,Multi-Document QA,13724,9,25.29782577845497,26.47755196546341,0.6378079927884617,0.33500753984152415,0.06689453125,13732.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_multi-document_32768_s02,GLM-5.2,all_layers,32768,bf,longbench_v2,Multi-Document QA,30326,9,12.794942799228421,13.32882793784752,0.9379975277720101,0.6693333073227239,0.14778068451419651,30334.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_multi-document_65536_s02,GLM-5.2,all_layers,65536,bf,longbench_v2,Multi-Document QA,50613,9,8.02603459899839,8.346059884946905,0.9981171262909546,0.8756239149305554,0.24658620459401712,50621.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_multi-document_8192_s02,GLM-5.2,all_layers,8192,bf,longbench_v2,Multi-Document QA,5610,9,50.520533815300645,53.37491214137708,0.2744140625,0.13720703125,0.02734375,5618.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_single-document_131072_s00,GLM-5.2,all_layers,131072,bf,longbench_v2,Single-Document QA,75249,9,5.923190380450172,6.138452748070458,0.999939486511752,0.9486254395922362,0.36008725071225073,75257.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_single-document_16384_s00,GLM-5.2,all_layers,16384,bf,longbench_v2,Single-Document QA,13620,9,25.665955461229892,26.854684548403366,0.6333856392450142,0.3318684895833333,0.06640625,13628.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_single-document_32768_s00,GLM-5.2,all_layers,32768,bf,longbench_v2,Single-Document QA,29870,9,14.316124890795214,14.858072400411242,0.9081690647686218,0.6406843638308357,0.14554578732946785,29878.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_single-document_65536_s00,GLM-5.2,all_layers,65536,bf,longbench_v2,Single-Document QA,62317,9,7.132236930070865,7.392164727904799,0.9986735721599004,0.9083116319444445,0.30046338029736475,62325.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_lb2_single-document_8192_s00,GLM-5.2,all_layers,8192,bf,longbench_v2,Single-Document QA,5560,9,52.00343538166815,54.91291814028884,0.27197265625,0.1357421875,0.02734375,5568.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_131072_s00,GLM-5.2,all_layers,131072,bf,ruler,niah_single_2,130786,22,4.86916229881056,5.194068458266855,1.0,0.9824062249599357,0.5459240466564687,130807.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_131072_s01,GLM-5.2,all_layers,131072,bf,ruler,niah_single_2,130788,22,4.650977712464307,4.975878904278326,1.0,0.9873399799942018,0.5534012237449942,130809.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_131072_s02,GLM-5.2,all_layers,131072,bf,ruler,niah_single_2,130790,24,5.166319821973313,5.521789079615899,1.0,0.9761198647001867,0.5368015908787392,130813.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_131072_s03,GLM-5.2,all_layers,131072,bf,ruler,niah_single_2,130202,24,4.82102475498521,5.178099049475514,1.0,0.9845283703926282,0.5513999482505341,130225.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s00,GLM-5.2,all_layers,16384,bf,ruler,niah_single_2,15594,22,28.079755659006388,30.769641288373286,0.6751361838031761,0.37640395086684153,0.076171875,15615.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s01,GLM-5.2,all_layers,16384,bf,ruler,niah_single_2,16181,23,26.92560890116898,29.640047664487586,0.694769511653428,0.3901631196871517,0.0791015625,16203.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s02,GLM-5.2,all_layers,16384,bf,ruler,niah_single_2,16179,22,26.881133270022158,29.478949034504588,0.6932563692817596,0.3902932191506409,0.0791015625,16200.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s03,GLM-5.2,all_layers,16384,bf,ruler,niah_single_2,16177,22,26.377108918163366,28.95498336293497,0.693007675917832,0.3900243230077214,0.0791015625,16198.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s00,GLM-5.2,all_layers,32768,bf,ruler,niah_single_2,32557,22,15.618373890827698,16.922935251254977,0.9144341173149771,0.673461344970134,0.15897310697115385,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s01,GLM-5.2,all_layers,32768,bf,ruler,niah_single_2,32559,24,15.177996660103348,16.60095475085347,0.92230537644469,0.6795106044691194,0.15899371540240453,32582.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s02,GLM-5.2,all_layers,32768,bf,ruler,niah_single_2,32557,22,14.772238934250096,16.07617064213541,0.9262792058202214,0.6823972333005537,0.158953188738345,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s03,GLM-5.2,all_layers,32768,bf,ruler,niah_single_2,32555,21,15.090619280949294,16.333549796328004,0.9182742632332455,0.6729936860644317,0.15894430271005783,32575.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s00,GLM-5.2,all_layers,65536,bf,ruler,niah_single_2,65313,23,8.627016971702057,9.30812204555221,0.9943542820687015,0.8982219377090297,0.3121380077689521,65335.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s01,GLM-5.2,all_layers,65536,bf,ruler,niah_single_2,65311,22,8.325542750479993,8.976046606916624,0.994650297471742,0.9021712213029153,0.31336618636200725,65332.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s02,GLM-5.2,all_layers,65536,bf,ruler,niah_single_2,65309,21,8.281828739818305,8.90174819287465,0.9953021500779763,0.899932724718714,0.31278003026101275,65329.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s03,GLM-5.2,all_layers,65536,bf,ruler,niah_single_2,65311,22,8.396305576094957,9.046809432531594,0.994622942968578,0.9003618054121804,0.3124278615432793,65332.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s00,GLM-5.2,all_layers,8192,bf,ruler,niah_single_2,8027,23,43.87405984498792,48.9943009324299,0.3915822381027033,0.1962890625,0.0390625,8049.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s01,GLM-5.2,all_layers,8192,bf,ruler,niah_single_2,7438,22,48.235138414787166,53.62339765074715,0.3632271862252331,0.18212890625,0.03662109375,7459.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s02,GLM-5.2,all_layers,8192,bf,ruler,niah_single_2,8027,23,42.77725215108741,47.88921063613572,0.39181413087026196,0.1962890625,0.0390625,8049.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s03,GLM-5.2,all_layers,8192,bf,ruler,niah_single_2,8025,22,43.012294690147044,47.93686303753418,0.39191769330929477,0.1962890625,0.0390625,8046.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s00,GLM-5.2,all_layers,131072,bf,ruler,qa_1,132304,3,2.5759534908779833,2.6069422593389766,1.0,1.0,0.5763054220085468,132306.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s01,GLM-5.2,all_layers,131072,bf,ruler,qa_1,131328,26,6.732347967416828,7.116808162463765,0.9986035348865877,0.9329203167375496,0.4827517296905819,131353.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s02,GLM-5.2,all_layers,131072,bf,ruler,qa_1,132591,10,4.144109912209459,4.281364814170245,1.0,0.9939634665464744,0.5279321915064102,132600.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s03,GLM-5.2,all_layers,131072,bf,ruler,qa_1,133446,4,2.895334451209729,2.9402954475454086,1.0,1.0,0.5601290189302884,133449.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s00,GLM-5.2,all_layers,16384,bf,ruler,qa_1,14399,3,20.191973847969958,20.47667629918862,0.6637849726228633,0.350917718349359,0.0703125,14401.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s01,GLM-5.2,all_layers,16384,bf,ruler,qa_1,15864,9,24.156149839743588,25.176815162324235,0.6844729344729347,0.3781300080128206,0.07763671875,15872.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s02,GLM-5.2,all_layers,16384,bf,ruler,qa_1,16497,8,23.08779845134668,23.942136793566753,0.6993689903846154,0.389644524989984,0.08056640625,16504.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s03,GLM-5.2,all_layers,16384,bf,ruler,qa_1,14979,4,21.052185699762788,21.452666276454828,0.6744979467147436,0.36437362279647434,0.0732421875,14982.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s00,GLM-5.2,all_layers,32768,bf,ruler,qa_1,33294,3,9.457284466294558,9.58042238075876,0.9839660122863247,0.7102322048611109,0.1620655548878205,33296.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s01,GLM-5.2,all_layers,32768,bf,ruler,qa_1,32216,9,13.267583645252463,13.770314529065768,0.9260671240651707,0.667511768830128,0.15685791711182337,32224.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s02,GLM-5.2,all_layers,32768,bf,ruler,qa_1,33020,10,13.641236799673326,14.190094019940524,0.9195631760817309,0.6625538361378204,0.15916403745993588,33029.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s03,GLM-5.2,all_layers,32768,bf,ruler,qa_1,32676,4,10.250093959815798,10.433698109269576,0.9652365660056089,0.6980543870192307,0.1592892377804487,32679.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s00,GLM-5.2,all_layers,65536,bf,ruler,qa_1,65743,3,5.069431037945754,5.131793194763763,1.0,0.95664312900641,0.31632278311965806,65745.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s01,GLM-5.2,all_layers,65536,bf,ruler,qa_1,64948,9,7.820343080365249,8.06974267393628,0.9978604656339031,0.8749707865918808,0.29635124532585466,64956.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s02,GLM-5.2,all_layers,65536,bf,ruler,qa_1,64056,8,7.412134769579782,7.6322306127341815,0.9997777694310898,0.8866843199118589,0.29552361904046476,64063.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s03,GLM-5.2,all_layers,65536,bf,ruler,qa_1,65257,4,5.7074070581579,5.799346990735285,1.0,0.925407214042468,0.306186773838141,65260.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s00,GLM-5.2,all_layers,8192,bf,ruler,qa_1,8293,3,33.34059751781271,33.83487117664333,0.40469542935363245,0.20263671875,0.04052734375,8295.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s01,GLM-5.2,all_layers,8192,bf,ruler,qa_1,8299,9,40.75262444709899,42.7027869606418,0.40299270499465817,0.20263671875,0.04052734375,8307.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s02,GLM-5.2,all_layers,8192,bf,ruler,qa_1,6591,8,47.907485562835674,50.0444967783555,0.3222304124098558,0.1611328125,0.0322265625,6598.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s03,GLM-5.2,all_layers,8192,bf,ruler,qa_1,6631,4,42.628881519445294,43.53331323485076,0.3236709985977564,0.162109375,0.0322265625,6634.0,,,,,,,,,,,,,,,,,,,,,,,,
AGG:glm52:8192:bf,GLM-5.2,all_layers,8192,bf,aggregate,n=20,6223.3,91.95,54.16179762923135,58.63409802561332,0.30592993940478863,0.1537189177977733,0.03080615752782577,6314.25,15.169328575119366,48.014194628419645,60.89369191584376,20,17.251923755785242,51.65741204234077,66.16760235382529,20,0.06266930496155934,0.27957458780752964,0.3342121890457791,20,0.030857882591768856,0.14081132106291944,0.16767730529491717,20,0.0060410672125070786,0.028289277736957257,0.03354133520370874,20,1247.1424548268649,5796.2,6882.95,20
AGG:glm52:8192:ld,GLM-5.2,all_layers,8192,ld,aggregate,n=8,5047.5,2048,81.81461463541198,91.97810434401913,0.29323678941298753,0.15995193444765532,0.034195596973101296,7094.5,4.695464526496469,78.77165208458362,84.8012017794326,8,3.1909785832009114,89.90359363048888,94.02713333627376,8,0.024389121146720323,0.2770665406416624,0.3099666428871644,8,0.013006633638579545,0.1512186974287033,0.16877329234893507,8,0.0024487057273089243,0.03259267333226326,0.03586246035037897,8,491.29769852038646,6770.625,7424.625,8
AGG:glm52:8192:all,GLM-5.2,all_layers,8192,all,aggregate,n=28,5887.357142857143,650.8214285714286,62.0626024881401,68.16095697372927,0.3023033251214169,0.1554997796977396,0.031774568797904496,6537.178571428572,18.15160842594107,55.47626436360004,68.90482356190404,28,21.151567581932905,60.591913071563646,76.01160136958241,28,0.05433294536205189,0.2827860994915731,0.3228697175096379,28,0.02687293827449538,0.14600982454233555,0.1652566835338816,28,0.005446765651175579,0.029868462474354894,0.03369963256430713,28,1133.9922285177374,6136.892857142857,6935.642857142857,28
AGG:glm52:16384:bf,GLM-5.2,all_layers,16384,bf,aggregate,n=20,14010.2,92.95,32.3445622216549,35.502096500202036,0.6153851172892894,0.3345083745040077,0.06866231179258446,14102.15,16.35286780838394,26.024235916983496,39.44651103300784,20,19.667427778940034,27.792431405967175,43.984363239331984,20,0.09747866300673821,0.5741944316184469,0.6538684977272887,20,0.051052730617079906,0.312312898938012,0.3552936633286987,20,0.009034396488214762,0.06470152475895026,0.07235311930628607,20,1792.415637741719,13312.15,14834.85,20
AGG:glm52:16384:ld,GLM-5.2,all_layers,16384,ld,aggregate,n=8,11575.25,2048,68.6390729596437,81.39782039293112,0.44196047270909333,0.26200750661201966,0.06346870347475395,13622.25,7.216928848972633,63.619741686258195,73.1532379927467,8,5.210253203170295,77.88603725675318,84.7452740514637,8,0.050403777674051145,0.41253020939154506,0.4770478101877066,8,0.03293897556070744,0.24278209645014542,0.28515647198909366,8,0.007664549740095574,0.05897862865374638,0.06886337812130268,8,1537.245472544038,12715.625,14718.5,8
AGG:glm52:16384:all,GLM-5.2,all_layers,16384,all,aggregate,n=28,13314.5,651.5357142857143,42.71442243250884,48.6151604695532,0.5658352188378047,0.3137938408205826,0.06717842370177574,13965.035714285714,21.919784666398627,34.906185658542434,50.84974121866002,28,26.92654275572254,39.11799446771034,58.63480804799931,28,0.11709239170580608,0.5218099771660839,0.6071468901274194,28,0.05681435360605286,0.292636016394537,0.33344023744206724,28,0.008852992814466646,0.06387021761282655,0.07023016098654751,28,1709.4531393736086,13343.857142857143,14545.357142857143,28
