run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
v32_ib_longbook_qa_eng_32768_ld00,DeepSeek-V3.2,all_layers,32768,ld,infinitebench,longbook_qa_eng,30181,2048,0.8360094320044028,0.7299530682535622,0.8190148356484683,12.745551294997371,0.5453473739936704,0.8360094320044028,0.7385358123141674,0.6792111933893279,0.5314872460287126,0.39961472495657496,nan,0.047274078379889006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_32768_ld01,DeepSeek-V3.2,all_layers,32768,ld,infinitebench,longbook_qa_eng,30180,2048,0.7736777282591177,0.6525709725849086,0.7556560380394155,11.784368904852807,0.48119744316476293,0.7736777282591177,0.6708765229164156,0.6327000239234573,0.5088705573577047,0.3928943305719094,nan,0.05430285180689859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_32768_s00,DeepSeek-V3.2,all_layers,32768,bf,infinitebench,longbook_qa_eng,30185,31,0.7361023949795084,0.5978699406039415,0.7228238831620117,10.854741222350327,0.2677278886832364,0.7361023949795084,0.6033805906985032,nan,nan,nan,nan,0.04023235528825894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_65536_ld00,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_qa_eng,62948,2048,0.8116187967747683,0.6985500462299608,0.7955147754748306,25.354525132200152,0.49256806686276294,0.8116187967747683,0.723054400903548,0.6792273680285004,0.47640414837279604,0.3511632387755347,nan,0.0505045373908809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_65536_ld01,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_qa_eng,62948,2048,0.7146463133649203,0.5826782260096239,0.6948111704621849,22.32099249656093,0.410550738944382,0.7146463133649203,0.6570721716100633,0.7012682409906814,0.5333045115236377,0.43164030450289365,nan,0.06457797755471996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_65536_s00,DeepSeek-V3.2,all_layers,65536,bf,infinitebench,longbook_qa_eng,62953,40,0.7220425631830599,0.583233587037728,0.706672746081141,22.201781027253908,0.26846903816598355,0.7220425631830599,0.5974193635534067,nan,nan,nan,nan,0.04800323736472208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_8192_ld00,DeepSeek-V3.2,all_layers,8192,ld,infinitebench,longbook_qa_eng,5605,2048,0.8291713164056557,0.7216077215974469,0.8135100576739822,2.6752097166642264,0.6037035731018566,0.8291713164056557,0.8134372457358968,0.7603814918360717,0.5786279303128602,0.42873166819087793,nan,0.03397304350968267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_8192_ld01,DeepSeek-V3.2,all_layers,8192,ld,infinitebench,longbook_qa_eng,5604,2048,0.8705153376943068,0.7800417713373918,0.8553837235799012,2.8119411793081404,0.6488747674910749,0.8705153376943068,0.80965922253571,0.7664493538600814,0.6144604292072233,0.46806764602661133,nan,0.031103252082086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_qa_eng_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,infinitebench,longbook_qa_eng,5609,28,0.8462459561892834,0.7388256768348987,0.8374480345246406,2.323436172644007,0.5365564851068502,0.8462459561892834,0.7582499519723361,nan,nan,nan,nan,0.026236849032185396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld00,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128665,2048,0.7978406524542113,0.6821567061993885,0.7773065017134253,50.536527409572585,0.4742386692860087,0.7978406524542113,0.6924458056467978,0.6075105551120025,0.4578819535469097,0.33746825671586833,nan,0.06654997518072363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
