run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,hotset_A99_pct,hotset_B99_pct,hotset_top10pct_coverage,hotset_top5pct_coverage,hotset_top1pct_coverage,hotset_pool_N,hotset_A99_pct_std,hotset_A99_pct_ci_lo,hotset_A99_pct_ci_hi,hotset_A99_pct_n,hotset_B99_pct_std,hotset_B99_pct_ci_lo,hotset_B99_pct_ci_hi,hotset_B99_pct_n,hotset_top10pct_coverage_std,hotset_top10pct_coverage_ci_lo,hotset_top10pct_coverage_ci_hi,hotset_top10pct_coverage_n,hotset_top5pct_coverage_std,hotset_top5pct_coverage_ci_lo,hotset_top5pct_coverage_ci_hi,hotset_top5pct_coverage_n,hotset_top1pct_coverage_std,hotset_top1pct_coverage_ci_lo,hotset_top1pct_coverage_ci_hi,hotset_top1pct_coverage_n,hotset_pool_N_std,hotset_pool_N_ci_lo,hotset_pool_N_ci_hi,hotset_pool_N_n
v32_ib_longbook_qa_eng_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,infinitebench,longbook_qa_eng,5609,28,62.525742009796495,71.06132706605081,0.2745955956345141,0.13762641567257025,0.02734375,5636.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld00,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128665,2048,17.96525009556738,27.306886168967136,0.9504223690658319,0.8680439034446341,0.43493398291165714,130712.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld01,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128667,2048,16.330873284359775,25.39206481827301,0.9600473114701568,0.8795163709609235,0.4449303345602067,130714.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld02,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128666,2048,16.328790907573385,25.372104797734192,0.9603390576409512,0.8816385347335065,0.4460416934529289,130713.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld03,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,75387,2048,21.473665357319636,32.259307450406205,0.9241364823013055,0.7876124499274082,0.29978194783945555,77434.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld04,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128665,2048,16.252863258882748,24.803986539297004,0.9604158635999336,0.8829157157022445,0.4395066949187732,130712.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld05,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,68681,2048,25.337566590827752,37.17038351495732,0.8921407558878914,0.7344837892250936,0.2724387293956319,70728.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld00,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63129,2048,25.077922678970637,37.095747806192364,0.8988258955908603,0.7395545771864594,0.25864266958393034,65176.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld01,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63130,2048,24.666425373327662,37.19261823478413,0.9001421811150723,0.742485116739742,0.2643865053770972,65177.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld02,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63130,2048,26.81032255922523,38.9776691314974,0.8730498024674712,0.6986488983279369,0.24867785172384294,65177.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld03,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63130,2048,27.044011552903733,39.262366765707604,0.88208698053829,0.718467688951336,0.2590464060423804,65177.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld04,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63129,2048,21.41175872844676,31.732313211943648,0.9184082687878218,0.7648561000823975,0.26703585953008935,65176.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld05,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63129,2048,28.966712075449678,41.292455032225476,0.861242446743074,0.6926514008006112,0.2456457224048552,65176.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_131072_s00,DeepSeek-V3.2,all_layers,131072,bf,infinitebench,number_string,125347,12,3.4223034409778266,3.594793037331247,1.0,0.9969509103910519,0.56671309340847,125358.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_16384_s00,DeepSeek-V3.2,all_layers,16384,bf,infinitebench,number_string,13807,12,23.925907998358046,25.469985692218987,0.6492966615437158,0.33565933977971313,0.06736213392247267,13818.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_32768_s00,DeepSeek-V3.2,all_layers,32768,bf,infinitebench,number_string,30191,12,11.847494629060499,12.560779277455298,0.9564889376280736,0.6866928684255464,0.14724014365607924,30202.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_65536_s00,DeepSeek-V3.2,all_layers,65536,bf,infinitebench,number_string,62959,12,6.531082977322014,6.878919704152639,0.9974251835724043,0.9389901916837432,0.3049716636782787,62970.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,infinitebench,number_string,5615,8,51.01853957812107,53.52508587457938,0.2743950515496926,0.13720703125,0.02734375,5622.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_131072_s00,DeepSeek-V3.2,all_layers,131072,bf,infinitebench,passkey,125341,6,3.2413884923907674,3.321965455357276,1.0,0.9999426336236339,0.5484719198258197,125346.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_16384_s00,DeepSeek-V3.2,all_layers,16384,bf,infinitebench,passkey,13807,6,19.427630048472935,20.141193450219106,0.6662304153859291,0.3366645854678962,0.0673828125,13812.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_32768_s00,DeepSeek-V3.2,all_layers,32768,bf,infinitebench,passkey,30191,4,10.736038101153524,10.934753077638916,0.958832287397541,0.673155737704918,0.1474609375,30194.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_65536_s00,DeepSeek-V3.2,all_layers,65536,bf,infinitebench,passkey,62959,6,5.746687412323045,5.907096534996319,0.9996451289275957,0.9515801101434428,0.30508906463456287,62964.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,infinitebench,passkey,5615,6,49.219415436672314,51.01627676331603,0.2744140625,0.13720703125,0.02734375,5620.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld00,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,10436,2048,67.24725955167881,83.57201860103513,0.4526080147164767,0.2623449700777648,0.059954385288426136,12483.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld02,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,10736,2048,73.60723707075098,85.8826335694307,0.43426174023112313,0.2533606974804988,0.06009760059294154,12783.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld03,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,9982,2048,75.20486692678485,87.74150993023692,0.42571044749900944,0.2475189459128458,0.05723037094366355,12029.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld04,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,10768,2048,73.5338326627991,86.62069935974107,0.43188637592753426,0.25299692153930664,0.06049069811086186,12815.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_s00,DeepSeek-V3.2,all_layers,16384,bf,longbench_v1,gov_report,11431,512,67.21860577490658,78.03550494054598,0.4446563564363073,0.2550143882876537,0.057103500991571146,11942.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_s01,DeepSeek-V3.2,all_layers,16384,bf,longbench_v1,gov_report,8241,512,75.34896005034915,85.39556298138879,0.3593353834308562,0.19815913966444673,0.04266216715828317,8752.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_s02,DeepSeek-V3.2,all_layers,16384,bf,longbench_v1,gov_report,12472,512,64.83194290642365,76.553071292472,0.4698072339667649,0.2716258158449267,0.06176835982525935,12983.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_32768_ld02,DeepSeek-V3.2,all_layers,32768,ld,longbench_v1,gov_report,22372,2048,56.703494121414465,72.23621219434746,0.633807475449609,0.41432181342703395,0.11052207868607318,24419.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_32768_ld03,DeepSeek-V3.2,all_layers,32768,ld,longbench_v1,gov_report,18118,2048,62.96350192875985,77.91824009300322,0.5742062857893647,0.36182700219701547,0.09360873503763167,20165.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_32768_s01,DeepSeek-V3.2,all_layers,32768,bf,longbench_v1,gov_report,18631,512,57.176477439533016,69.52440004042265,0.5779237747192383,0.36460928057060865,0.08962745353823802,19142.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_32768_s02,DeepSeek-V3.2,all_layers,32768,bf,longbench_v1,gov_report,18252,512,54.2991394818718,66.76813365683945,0.5771015198504339,0.3605867292060227,0.08822181576588115,18763.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_32768_s03,DeepSeek-V3.2,all_layers,32768,bf,longbench_v1,gov_report,22025,512,52.64633053416902,65.08544434551348,0.6172773642618148,0.4037970089521564,0.10381160798620005,22536.0,,,,,,,,,,,,,,,,,,,,,,,,
